html,straat,plaats,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
appartement-1965046.html,Hubert Duyfhuysstraat,in Utrecht,Totaal 2 kamers (1 slaapkamer) ,€ 1200,p/m | incl. g/w/e,Gestoffeerd,01-07-21,3 weken geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/hubert-duyfhuysstraat/appartement-1965046,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
studio-1967210.html,Van der Venstraat,in Den Bosch,Totaal 1 kamer (1 slaapkamer) ,€ 755,p/m | incl. g/w/e,Gestoffeerd,01-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-den-bosch/van-der-venstraat/studio-1967210,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1967204.html,Sint-Jacobsplaats,in Rotterdam,Totale oppervlakte: 60 m 2,€ 440,p/m | incl. g/w/e,Gemeubileerd,01-09-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/sint-jacobsplaats/kamer-1967204,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1967226.html,Curacaostraat,in Amsterdam,Totale oppervlakte: 56 m 2,€ 882,p/m | incl. g/w/e,Gestoffeerd,01-08-2021 tot 01-08-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/curacaostraat/kamer-1967226,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1906158.html,Sloot,in Venlo,,€ 325,p/m | incl. g/w/e,Gemeubileerd,02-02-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-venlo/sloot/kamer-1906158,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1967194.html,Tongerseweg,in Maastricht,Totale oppervlakte: 100 m 2,€ 275,p/m | incl. g/w/e,Gestoffeerd,01-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/tongerseweg/kamer-1967194,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1967167.html,2e Atjehstraat,in Utrecht,Totaal 3 kamers (2 slaapkamers) ,€ 1070,p/m | excl. g/w/e,Gestoffeerd,01-09-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/2e-atjehstraat/appartement-1967167,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
studio-1965028.html,Prof. H. Bavinckstraat,in Utrecht,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gestoffeerd,01-09-21,3 weken geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/prof.-h.-bavinckstraat/studio-1965028,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1968300.html,Jekerstraat,in Amsterdam,Totale oppervlakte: 26 m 2,€ 600,p/m | incl. g/w/e,Gemeubileerd,15-07-2021 tot 31-12-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/jekerstraat/kamer-1968300,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1967244.html,Gestelsestraat,in Eindhoven,,€ 315,p/m | incl. g/w/e,Kaal,06-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/gestelsestraat/kamer-1967244,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1965047.html,Philips Vingboonsstraat,in Tilburg,,€ 350,p/m | incl. g/w/e,Kaal,24-07-21,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/philips-vingboonsstraat/kamer-1965047,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Niet belangrijk ', 'Huisdieren': ' Nee '}"
appartement-1967191.html,Abraham Kuyperlaan,in Rotterdam,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gemeubileerd,01-08-2021 tot 31-07-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/abraham-kuyperlaan/appartement-1967191,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisdieren': ' Nee '}"
kamer-1969343.html,Vlokhovenseweg,in Eindhoven,,€ 365,p/m | incl. g/w/e,Gestoffeerd,29-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/vlokhovenseweg/kamer-1969343,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1969341.html,Schiestraat,in Enschede,,€ 420,p/m | incl. g/w/e,Gestoffeerd,15-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/schiestraat/kamer-1969341,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1967203.html,Stroveer,in Rotterdam,Totale oppervlakte: 100 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,29-08-2021 tot 31-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/stroveer/kamer-1967203,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1967219.html,Prinsenstraat,in Groningen,,€ 325,p/m | incl. g/w/e,Gestoffeerd,18-07-2021 tot 14-08-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/prinsenstraat/kamer-1967219,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' In overleg '}"
appartement-1967229.html,Schoollaan,in Eelde,Totaal 3 kamers,€ 879,p/m | excl. g/w/e,Gestoffeerd,06-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-eelde/schoollaan/appartement-1967229,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1969362.html,Noordmolenstraat,in Rotterdam,,€ 450,p/m | incl. g/w/e,Gestoffeerd,01-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/noordmolenstraat/kamer-1969362,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' F ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1965099.html,Keizersgracht,in Amsterdam,,€ 1800,p/m | excl. g/w/e,Gemeubileerd,19-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/keizersgracht/appartement-1965099,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1967136.html,Vlamingstraat,in Delft,,€ 375,p/m | incl. g/w/e,Gemeubileerd,28-08-2021 tot 15-05-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/vlamingstraat/kamer-1967136,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1967231.html,Stadionweg,in Amsterdam,Totaal 3 kamers,€ 2250,p/m | excl. g/w/e,Gemeubileerd,06-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/stadionweg/appartement-1967231,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1965040.html,Groningerstraatweg,in Leeuwarden,Totale oppervlakte: 30 m 2,€ 295,p/m | incl. g/w/e,Gemeubileerd,01-07-21,3 weken geleden geplaatst,https://kamernet.nl/huren/kamer-leeuwarden/groningerstraatweg/kamer-1965040,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1969379.html,Broekhovenseweg,in Tilburg,Totale oppervlakte: 100 m 2,€ 550,p/m | incl. g/w/e,Gestoffeerd,06-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/broekhovenseweg/kamer-1969379,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1970423.html,'t Zwarte Wegje,in Soesterberg,,€ 395,p/m | incl. g/w/e,Gestoffeerd,15-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-soesterberg/'t-zwarte-wegje/kamer-1970423,"{'Woonkamer': ' Geen ', 'Keuken': ' Geen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1970450.html,Sloot,in Venlo,Totale oppervlakte: 100 m 2,€ 325,p/m | incl. g/w/e,Gemeubileerd,07-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-venlo/sloot/kamer-1970450,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1969377.html,Dr. Struyckenstraat,in Breda,,€ 440,p/m | incl. g/w/e,Gestoffeerd,01-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-breda/dr.-struyckenstraat/kamer-1969377,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1965082.html,Vleutenseweg,in Utrecht,,€ 700,p/m | incl. g/w/e,Gemeubileerd,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/vleutenseweg/kamer-1965082,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1967234.html,Willem Nakkenstraat,in Amsterdam,Totaal 3 kamers,€ 1475,p/m | excl. g/w/e,Gemeubileerd,09-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/willem-nakkenstraat/appartement-1967234,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1966969.html,Ambonstraat,in Groningen,,€ 305,p/m | incl. g/w/e,Gestoffeerd,20-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/ambonstraat/kamer-1966969,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1965109.html,Piusplein,in Tilburg,,€ 600,p/m | excl. g/w/e,Onbekend,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/piusplein/kamer-1965109,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1969347.html,Kraanvogelstraat,in Delft,Totale oppervlakte: 70 m 2,€ 516,p/m | excl. g/w/e,Gestoffeerd,06-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/kraanvogelstraat/kamer-1969347,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1967241.html,Ambonstraat,in Groningen,,€ 240,p/m | incl. g/w/e,Gemeubileerd,15-08-2021 tot 15-01-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/ambonstraat/kamer-1967241,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
anti-kraak-1965113.html,Arend Verkleijstraat,in Sassenheim,Totaal 2 kamers,€ 291,p/m | excl. g/w/e,Kaal,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/anti-kraak-sassenheim/arend-verkleijstraat/anti-kraak-1965113,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1965051.html,Kamelenspoor,in Maarssen,Totale oppervlakte: 100 m 2,€ 400,p/m | incl. g/w/e,Kaal,04-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-maarssen/kamelenspoor/kamer-1965051,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1965122.html,Beukelsdijk,in Rotterdam,,€ 545,p/m | excl. g/w/e,Gemeubileerd,22-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/beukelsdijk/kamer-1965122,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1965097.html,Boterdiepstraat,in Amsterdam,,€ 1450,p/m | excl. g/w/e,Gestoffeerd,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/boterdiepstraat/appartement-1965097,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1965062.html,Vlindersingel,in Utrecht,,€ 490,p/m | incl. g/w/e,Gemeubileerd,22-06-2021 tot 01-06-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/vlindersingel/kamer-1965062,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1965110.html,Witte de Withstraat,in Rotterdam,Totaal 1 kamer,€ 895,p/m | excl. g/w/e,Gestoffeerd,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/witte-de-withstraat/appartement-1965110,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1965124.html,Hubert Duyfhuysstraat,in Utrecht,Totaal 4 kamers,€ 1200,p/m | incl. g/w/e,Gestoffeerd,22-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/hubert-duyfhuysstraat/appartement-1965124,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1965096.html,Bestevaerstraat,in Amsterdam,,€ 1300,p/m | excl. g/w/e,Gestoffeerd,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/bestevaerstraat/appartement-1965096,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1965080.html,Vleutenseweg,in Utrecht,,€ 615,p/m | incl. g/w/e,Gemeubileerd,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/vleutenseweg/kamer-1965080,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1965090.html,Kanaalstraat,in Oost-Souburg,,€ 1000,p/m | excl. g/w/e,Gemeubileerd,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-oost-souburg/kanaalstraat/appartement-1965090,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1963077.html,Bos en Lommerweg,in Amsterdam,Totale oppervlakte: 70 m 2,€ 750,p/m | incl. g/w/e,Gemeubileerd,29-06-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bos-en-lommerweg/kamer-1963077,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1965137.html,Werengouw,in Amsterdam,Totale oppervlakte: 76 m 2,€ 750,p/m | incl. g/w/e,Gemeubileerd,31-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/werengouw/kamer-1965137,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1965145.html,Papegaaistraat,in Goes,,€ 425,p/m | incl. g/w/e,Gestoffeerd,01-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-goes/papegaaistraat/kamer-1965145,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1963895.html,Bosweg,in Anloo,Totaal 4 kamers (2 slaapkamers) ,€ 825,p/m | excl. g/w/e,Gemeubileerd,24-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-anloo/bosweg/appartement-1963895,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1965075.html,De Heurne,in Enschede,,€ 450,p/m | incl. g/w/e,Gestoffeerd,01-09-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/de-heurne/kamer-1965075,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1965169.html,Azaleastraat,in Amsterdam,Totaal 2 kamers,€ 1295,p/m | excl. g/w/e,Gestoffeerd,15-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/azaleastraat/appartement-1965169,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1966668.html,Louis Loyensstraat,in Maastricht,,€ 368,p/m | incl. g/w/e,Kaal,01-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/louis-loyensstraat/kamer-1966668,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1965135.html,Vechtstraat,in Amsterdam,Totale oppervlakte: 60 m 2,€ 650,p/m | excl. g/w/e,Gestoffeerd,01-08-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/vechtstraat/kamer-1965135,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1929205.html,Hanrathstraat,in Utrecht,,€ 350,p/m | incl. g/w/e,Gemeubileerd,02-07-21,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/hanrathstraat/kamer-1929205,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1966567.html,Julianapark,in Haarlem,Totaal 2 kamers (1 slaapkamer) ,€ 1200,p/m | incl. g/w/e,Gestoffeerd,01-09-21,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-haarlem/julianapark/appartement-1966567,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' A ', 'Huisdieren': ' In overleg '}"
studio-1893070.html,Tweede Weteringdwarsstraat,in Amsterdam,Totaal 2 kamers (1 slaapkamer) ,€ 1400,p/m | incl. g/w/e,Gemeubileerd,17-07-2021 tot 17-07-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-amsterdam/tweede-weteringdwarsstraat/studio-1893070,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
