html,straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
kamer-1994334.html,Parkzichtlaan,in Utrecht,26 m,Totale oppervlakte: 60 m 2,€ 525,p/m | incl. g/w/e,Gemeubileerd,15-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/parkzichtlaan/kamer-1994334,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1994341.html,Professor Pieter Willemsstraat,in Maastricht,22 m,Totale oppervlakte: 10 m 2,€ 420,p/m | incl. g/w/e,Gestoffeerd,01-11-2021 tot 30-04-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/professor-pieter-willemsstraat/kamer-1994341,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1994359.html,A.C.W. Staringstraat,in Dordrecht,85 m,Totaal 4 kamers,€ 1200,p/m | excl. g/w/e,Gestoffeerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-dordrecht/a.c.w.-staringstraat/appartement-1994359,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
studio-1994362.html,Beukelsweg,in Rotterdam,30 m,Totaal 1 kamer (1 slaapkamer) ,€ 830,p/m | incl. g/w/e,Gestoffeerd,15-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/beukelsweg/studio-1994362,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1994360.html,Salland,in Huizen,120 m,Totaal 5 kamers,€ 2250,p/m | excl. g/w/e,Gestoffeerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-huizen/salland/appartement-1994360,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1994364.html,Witte Ring,in Assendelft,128 m,Totaal 5 kamers,€ 1700,p/m | excl. g/w/e,Gestoffeerd,07-11-2021 tot 30-10-2023,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-assendelft/witte-ring/appartement-1994364,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1994361.html,Leeuwenstraat,in Hilversum,110 m,Totaal 4 kamers,€ 1750,p/m | excl. g/w/e,Gestoffeerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/leeuwenstraat/appartement-1994361,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994377.html,Hazelaarstraat,in Den Haag,12 m,Totale oppervlakte: 45 m 2,€ 350,p/m | excl. g/w/e,Gestoffeerd,15-10-2021 tot 15-10-2026,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/hazelaarstraat/kamer-1994377,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994356.html,Van Boshuizenstraat,in Amsterdam,10 m,Totale oppervlakte: 80 m 2,€ 440,p/m | excl. g/w/e,Gemeubileerd,11-10-2021 tot 31-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/van-boshuizenstraat/kamer-1994356,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1994378.html,Persijnlaan,in Delft,7 m,,€ 400,p/m | incl. g/w/e,Kaal,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/persijnlaan/kamer-1994378,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1994374.html,Muntstraat,in Sneek,8 m,Totale oppervlakte: 70 m 2,€ 375,p/m | incl. g/w/e,Gemeubileerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-sneek/muntstraat/kamer-1994374,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1994388.html,Baanstraat,in Beverwijk,41 m,,€ 750,p/m | excl. g/w/e,Gestoffeerd,01-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-beverwijk/baanstraat/kamer-1994388,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1994380.html,Campuslaan,in Enschede,13 m,,€ 275,p/m | incl. g/w/e,Kaal,05-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/campuslaan/kamer-1994380,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994423.html,Hanenberglanden,in Enschede,13 m,Totale oppervlakte: 200 m 2,€ 299,p/m | incl. g/w/e,Gemeubileerd,17-10-2021 tot 31-01-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/hanenberglanden/kamer-1994423,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
studio-1994381.html,Van Blankenburgstraat,in Den Haag,30 m,,€ 775,p/m | incl. g/w/e,Gestoffeerd,01-11-2021 tot 31-10-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-den-haag/van-blankenburgstraat/studio-1994381,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
kamer-1994344.html,Pastoriestraat,in Eindhoven,15 m,,€ 399,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/pastoriestraat/kamer-1994344,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1994437.html,Hommelstraat,in Rotterdam,128 m,,€ 2200,p/m | excl. g/w/e,Gemeubileerd,01-11-2021 tot 02-11-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/hommelstraat/appartement-1994437,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1994411.html,Oude Boteringestraat,in Groningen,90 m,Totaal 6 kamers (5 slaapkamers) ,€ 1950,p/m | incl. g/w/e,Gestoffeerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/oude-boteringestraat/appartement-1994411,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Ja '}"
appartement-1994446.html,Maastrichtkwartier,in Almere,75 m,Totaal 2 kamers (1 slaapkamer) ,€ 1290,p/m | excl. g/w/e,Gemeubileerd,05-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-almere/maastrichtkwartier/appartement-1994446,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
appartement-1994444.html,Westerhavenstraat,in Groningen,125 m,Totaal 5 kamers (2 slaapkamers) ,€ 1500,p/m | excl. g/w/e,Gemeubileerd,01-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/westerhavenstraat/appartement-1994444,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisdieren': ' In overleg '}"
kamer-1982509.html,Bagijnhof,in Delft,20 m,,€ 350,p/m | incl. g/w/e,Kaal,01-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/bagijnhof/kamer-1982509,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994408.html,Zonnelaan,in Groningen,50 m,,€ 650,p/m | incl. g/w/e,Gemeubileerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/zonnelaan/kamer-1994408,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
studio-1994448.html,Anjelierstraat,in Utrecht,25 m,Totaal 1 kamer (1 slaapkamer) ,€ 795,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/anjelierstraat/studio-1994448,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994460.html,Rivierenlaan,in Lelystad,16 m,Totale oppervlakte: 72 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-lelystad/rivierenlaan/kamer-1994460,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
kamer-1994478.html,Delacroixstraat,in Almere,14 m,Totale oppervlakte: 80 m 2,€ 550,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 30-04-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-almere/delacroixstraat/kamer-1994478,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1994155.html,Oudegracht,in Utrecht,45 m,Totaal 2 kamers (1 slaapkamer) ,€ 1100,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 30-04-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/oudegracht/appartement-1994155,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994498.html,Haverstraatpassage,in Enschede,12 m,,€ 330,p/m | excl. g/w/e,Gestoffeerd,01-12-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/haverstraatpassage/kamer-1994498,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
studio-1994508.html,De Clercqstraat,in Amsterdam,29 m,Totaal 1 kamer (1 slaapkamer) ,€ 890,p/m | incl. g/w/e,Gemeubileerd,24-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-amsterdam/de-clercqstraat/studio-1994508,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994509.html,Boogschutter,in Amstelveen,15 m,Totale oppervlakte: 100 m 2,€ 300,p/m | excl. g/w/e,Gemeubileerd,01-11-2021 tot 01-11-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amstelveen/boogschutter/kamer-1994509,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994581.html,Wagenaarstraat,in Tilburg,27 m,,€ 750,p/m | excl. g/w/e,Onbekend,12-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-tilburg/wagenaarstraat/kamer-1994581,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994535.html,Elzehout,in Boskoop,9 m,Totale oppervlakte: 70 m 2,€ 600,p/m | incl. g/w/e,Gemeubileerd,16-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-boskoop/elzehout/kamer-1994535,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Onbekend ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994536.html,Spaarndamseweg,in Haarlem,24 m,Totale oppervlakte: 6 m 2,€ 575,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-haarlem/spaarndamseweg/kamer-1994536,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994538.html,Marktstraat,in Assen,12 m,,€ 450,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-assen/marktstraat/kamer-1994538,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1994539.html,E. du Perronlaan,in Delft,18 m,,€ 320,p/m | incl. g/w/e,Kaal,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-delft/e.-du-perronlaan/kamer-1994539,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994541.html,Zwaerdecroonstraat,in Rotterdam,24 m,,€ 675,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-rotterdam/zwaerdecroonstraat/kamer-1994541,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1994543.html,Oudwijkerdwarsstraat,in Utrecht,36 m,Totaal 2 kamers (1 slaapkamer) ,€ 1175,p/m | excl. g/w/e,Gestoffeerd,01-11-2021 tot 01-11-2023,Gisteren geplaatst,https://kamernet.nl/huren/appartement-utrecht/oudwijkerdwarsstraat/appartement-1994543,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994542.html,Marktstraat,in Assen,12 m,,€ 450,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-assen/marktstraat/kamer-1994542,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1994545.html,Moezeldreef,in Utrecht,70 m,,€ 1200,p/m | excl. g/w/e,Gestoffeerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/appartement-utrecht/moezeldreef/appartement-1994545,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
kamer-1994462.html,Nicolaas Beetsstraat,in Tilburg,20 m,Totale oppervlakte: 15 m 2,€ 450,p/m | incl. g/w/e,Kaal,01-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/nicolaas-beetsstraat/kamer-1994462,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1994482.html,Zwethkade,in Rotterdam,10 m,Totale oppervlakte: 60 m 2,€ 430,p/m | incl. g/w/e,Gemeubileerd,15-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/zwethkade/kamer-1994482,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Geen ', 'Internet': ' Ja ', 'Energielabel': ' G ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994430.html,Dickenslaan,in Amsterdam,18 m,Totale oppervlakte: 120 m 2,€ 375,p/m | excl. g/w/e,Kaal,01-12-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/dickenslaan/kamer-1994430,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994452.html,Vrouwenweg,in Leiden,12 m,,€ 350,p/m | incl. g/w/e,Kaal,30-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/vrouwenweg/kamer-1994452,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994557.html,Prof. Evertslaan,in Delft,13 m,,€ 314,p/m | incl. g/w/e,Kaal,30-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-delft/prof.-evertslaan/kamer-1994557,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1994553.html,Rietweg,in Hengelo,105 m,,€ 1100,p/m | excl. g/w/e,Gemeubileerd,11-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-hengelo/rietweg/kamer-1994553,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Geen ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994551.html,Borstelweg,in Enschede,15 m,Totale oppervlakte: 102 m 2,€ 390,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-enschede/borstelweg/kamer-1994551,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1994566.html,Mijnsherenlaan,in Rotterdam,6 m,,€ 450,p/m | incl. g/w/e,Gemeubileerd,17-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-rotterdam/mijnsherenlaan/kamer-1994566,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1994503.html,Folkingestraat,in Groningen,13 m,,€ 305,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,22 uur geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/folkingestraat/kamer-1994503,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
studio-1994694.html,Vleutenstraat,in Amsterdam,15 m,,€ 475,p/m | excl. g/w/e,Gemeubileerd,12-10-2021,22 uur geleden geplaatst,https://kamernet.nl/huren/studio-amsterdam/vleutenstraat/studio-1994694,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1994696.html,Couperusstraat,in Groningen,64 m,Totaal 3 kamers (1 slaapkamer) ,€ 830,p/m | excl. g/w/e,Kaal,12-10-2021,22 uur geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/couperusstraat/appartement-1994696,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' E ', 'Huisdieren': ' Nee '}"
studio-1994702.html,Nijlandstraat,in Assen,52 m,Totaal 1 kamer (1 slaapkamer) ,€ 725,p/m | excl. g/w/e,Gestoffeerd,01-01-2022,21 uur geleden geplaatst,https://kamernet.nl/huren/studio-assen/nijlandstraat/studio-1994702,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
kamer-1994569.html,Stadhoudersring,in Zoetermeer,9 m,Totale oppervlakte: 88 m 2,€ 450,p/m | incl. g/w/e,Gemeubileerd,12-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-zoetermeer/stadhoudersring/kamer-1994569,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1994363.html,Spoorwegstraat,in Arnhem,10 m,Totaal 1 kamer,€ 300,p/m | incl. g/w/e,Gestoffeerd,11-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-arnhem/spoorwegstraat/appartement-1994363,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
