html,straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
kamer-1992058.html,EKapa,in Amsterdam,11 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,04-10-2021,8 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/ekapa/kamer-1992058,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
studio-1992066.html,Haagdijk,in Breda,15 m,Totaal 1 kamer (1 slaapkamer) ,€ 650,p/m | incl. g/w/e,Gestoffeerd,04-10-2021,8 uur geleden geplaatst,https://kamernet.nl/huren/studio-breda/haagdijk/studio-1992066,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1992005.html,Buitenwatersloot,in Delft,18 m,,€ 396,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,17 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/buitenwatersloot/kamer-1992005,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1992055.html,Hiemerwaard,in Alkmaar,40 m,Totaal 2 kamers (1 slaapkamer) ,€ 980,p/m | incl. g/w/e,Gestoffeerd,01-11-2021 tot 01-11-2022,17 uur geleden geplaatst,https://kamernet.nl/huren/appartement-alkmaar/hiemerwaard/appartement-1992055,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1992065.html,Rogier van Otterloostraat,in Almere,25 m,,€ 400,p/m | incl. g/w/e,Gemeubileerd,04-10-2021 tot 04-10-2023,8 uur geleden geplaatst,https://kamernet.nl/huren/kamer-almere/rogier-van-otterloostraat/kamer-1992065,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1992054.html,Eindhovenstraat,in Almere,16 m,,€ 450,p/m | incl. g/w/e,Gestoffeerd,04-10-2021,8 uur geleden geplaatst,https://kamernet.nl/huren/kamer-almere/eindhovenstraat/kamer-1992054,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
studio-1991988.html,Hoenderloostraat,in Den Haag,45 m,,€ 1450,p/m | incl. g/w/e,Gemeubileerd,08-11-2021 tot 09-05-2022,Gisteren geplaatst,https://kamernet.nl/huren/studio-den-haag/hoenderloostraat/studio-1991988,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
studio-1991451.html,van Heesplein,in Berkel en Rodenrijs,34 m,Totaal 1 kamer (1 slaapkamer) ,€ 950,p/m | incl. g/w/e,Gemeubileerd,10-10-2021 tot 10-04-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/studio-berkel-en-rodenrijs/van-heesplein/studio-1991451,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
studio-1991600.html,Korte Jansstraat,in Utrecht,24 m,Totaal 4 kamers,€ 950,p/m | incl. g/w/e,Gestoffeerd,01-09-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/korte-jansstraat/studio-1991600,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Geen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1991339.html,Molenstraat,in Roosendaal,16 m,,€ 320,p/m | excl. g/w/e,Gestoffeerd,30-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-roosendaal/molenstraat/appartement-1991339,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991380.html,Ferdinand Bolhage,in Nieuwegein,15 m,Totale oppervlakte: 100 m 2,€ 800,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 30-04-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nieuwegein/ferdinand-bolhage/kamer-1991380,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1991286.html,Armehoefstraat,in Boxtel,15 m,,€ 400,p/m | excl. g/w/e,Gestoffeerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-boxtel/armehoefstraat/appartement-1991286,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
kamer-1991402.html,Koggestraat,in Rotterdam,40 m,,€ 620,p/m | excl. g/w/e,Gestoffeerd,30-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/koggestraat/kamer-1991402,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
kamer-1991512.html,J.W. Swiersstraat,in Enschede,11 m,,€ 330,p/m | incl. g/w/e,Gestoffeerd,30-09-2021 tot 29-01-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/j.w.-swiersstraat/kamer-1991512,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1992010.html,Boutenslaan,in Eindhoven,16 m,Totale oppervlakte: 70 m 2,€ 450,p/m | excl. g/w/e,Gestoffeerd,01-11-2021,19 uur geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/boutenslaan/kamer-1992010,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1991086.html,Vijfhuizerdijk,in Vijfhuizen,40 m,,€ 975,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 02-10-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-vijfhuizen/vijfhuizerdijk/appartement-1991086,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990876.html,Apollolaan,in Leiden,10 m,Totale oppervlakte: 86 m 2,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/apollolaan/kamer-1990876,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Ja '}"
kamer-1991031.html,Entrepotbrug,in Amsterdam,20 m,Totale oppervlakte: 100 m 2,€ 820,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/entrepotbrug/kamer-1991031,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Ja '}"
appartement-1991117.html,Eerste Helmersstraat,in Amsterdam,73 m,Totaal 3 kamers (3 slaapkamers) ,€ 2200,p/m | excl. g/w/e,Gemeubileerd,31-12-2021 tot 28-12-2023,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/eerste-helmersstraat/appartement-1991117,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991033.html,Postelse Hoeflaan,in Tilburg,45 m,,€ 780,p/m | incl. g/w/e,Kaal,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/postelse-hoeflaan/kamer-1991033,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1991147.html,Sint Jacob en Sint Annastraat,in Leende,285 m,Totaal 8 kamers,€ 1850,p/m | excl. g/w/e,Gestoffeerd,30-09-2021 tot 31-05-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-leende/sint-jacob-en-sint-annastraat/appartement-1991147,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
studentencomplex-1991415.html,Graaf van Bloisstraat,in Gouda,14 m,,€ 400,p/m | incl. g/w/e,Kaal,30-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/studentencomplex-gouda/graaf-van-bloisstraat/studentencomplex-1991415,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991198.html,Coehoornsingel,in Groningen,11 m,,€ 385,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/coehoornsingel/kamer-1991198,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1991134.html,Rijksweg,in Ten Boer,15 m,Totale oppervlakte: 30 m 2,€ 350,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-ten-boer/rijksweg/kamer-1991134,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1991179.html,Vrijenbanselaan,in Delft,13 m,,€ 443,p/m | incl. g/w/e,Kaal,10-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/vrijenbanselaan/kamer-1991179,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1991206.html,Gerdesiaweg,in Rotterdam,20 m,,€ 650,p/m | incl. g/w/e,Gemeubileerd,29-09-2021 tot 31-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/gerdesiaweg/kamer-1991206,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1991173.html,Amsteldijk-Noord,in Uithoorn,14 m,Totale oppervlakte: 100 m 2,€ 400,p/m | incl. g/w/e,Kaal,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-uithoorn/amsteldijk-noord/kamer-1991173,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Ja '}"
kamer-1991964.html,Witbreuksweg,in Enschede,16 m,,€ 320,p/m | incl. g/w/e,Kaal,08-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-enschede/witbreuksweg/kamer-1991964,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1990952.html,Delftsestraatweg,in Delfgauw,8 m,,€ 350,p/m | excl. g/w/e,Gestoffeerd,28-09-2021 tot 01-02-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delfgauw/delftsestraatweg/kamer-1990952,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1991442.html,C.H. Petersstraat,in Groningen,50 m,Totaal 2 kamers (1 slaapkamer) ,€ 1250,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/c.h.-petersstraat/appartement-1991442,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991217.html,Borstelweg,in Enschede,17 m,,€ 345,p/m | incl. g/w/e,Kaal,01-12-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/borstelweg/kamer-1991217,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1991177.html,Landauerdrift,in Nieuwegein,45 m,Totaal 2 kamers (1 slaapkamer) ,€ 1075,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-nieuwegein/landauerdrift/appartement-1991177,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1991264.html,Vogelkersoord,in Diemen,74 m,Totaal 3 kamers (2 slaapkamers) ,€ 1500,p/m | excl. g/w/e,Gestoffeerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-diemen/vogelkersoord/appartement-1991264,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
kamer-1991226.html,Prof. Krausstraat,in Delft,15 m,,€ 435,p/m | incl. g/w/e,Gestoffeerd,29-09-2021 tot 31-07-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/prof.-krausstraat/kamer-1991226,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1991223.html,Geertsemastraat,in Rotterdam,15 m,,€ 425,p/m | incl. g/w/e,Gemeubileerd,29-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/geertsemastraat/kamer-1991223,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1991191.html,Delistraat,in Enschede,15 m,Totale oppervlakte: 20 m 2,€ 420,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/delistraat/kamer-1991191,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1926061.html,Surinamestraat,in Leiden,12 m,Totale oppervlakte: 72 m 2,€ 300,p/m | incl. g/w/e,Gemeubileerd,30-04-2021 tot 31-08-2025,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/surinamestraat/kamer-1926061,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Ja '}"
appartement-1991214.html,Boschdijk,in Eindhoven,70 m,,€ 1150,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-eindhoven/boschdijk/appartement-1991214,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991282.html,Kometenstraat,in Hilversum,17 m,Totale oppervlakte: 8 m 2,€ 425,p/m | incl. g/w/e,Kaal,29-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hilversum/kometenstraat/kamer-1991282,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1991213.html,Antiloopstraat,in Nijmegen,16 m,Totale oppervlakte: 12 m 2,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nijmegen/antiloopstraat/kamer-1991213,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1991152.html,Hisveltplein,in Arnhem,80 m,Totaal 3 kamers,€ 1320,p/m | excl. g/w/e,Gestoffeerd,29-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-arnhem/hisveltplein/appartement-1991152,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991251.html,Peizerweg,in Groningen,45 m,Totale oppervlakte: 20 m 2,€ 500,p/m | excl. g/w/e,Kaal,01-12-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/peizerweg/kamer-1991251,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1991155.html,Valeriusstraat,in Leiden,10 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,04-10-2021 tot 30-03-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/valeriusstraat/kamer-1991155,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1991221.html,Ted Visserweg,in Maarn,10 m,,€ 400,p/m | incl. g/w/e,Kaal,29-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maarn/ted-visserweg/kamer-1991221,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1991159.html,Wilhelminastraat,in Velp,15 m,,€ 305,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-velp/wilhelminastraat/kamer-1991159,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1991161.html,Peizerweg,in Groningen,11 m,,€ 490,p/m | incl. g/w/e,Gemeubileerd,01-02-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/peizerweg/kamer-1991161,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1991148.html,Kruizemuntstraat,in Rotterdam,55 m,Totaal 3 kamers,€ 895,p/m | excl. g/w/e,Gestoffeerd,29-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/kruizemuntstraat/appartement-1991148,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1991165.html,Soestdijksekade,in Den Haag,85 m,,€ 1800,p/m | excl. g/w/e,Gestoffeerd,15-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/soestdijksekade/appartement-1991165,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
kamer-1991167.html,Isaac da Costalaan,in Delft,10 m,,€ 350,p/m | incl. g/w/e,Gestoffeerd,22-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/isaac-da-costalaan/kamer-1991167,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
studio-1991137.html,Bakkersweg,in Soest,28 m,Totaal 1 kamer (1 slaapkamer) ,€ 599,p/m | excl. g/w/e,Gemeubileerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-soest/bakkersweg/studio-1991137,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991175.html,Buffelstraat,in Rotterdam,18 m,,€ 600,p/m | incl. g/w/e,Gestoffeerd,29-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/buffelstraat/kamer-1991175,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1991181.html,Kerkgracht,in Almere,31 m,Totale oppervlakte: 70 m 2,€ 1050,p/m | incl. g/w/e,Gemeubileerd,29-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-almere/kerkgracht/kamer-1991181,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
