html,straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
appartement-1990184.html,Predikantslaantje,in Oegstgeest,60 m,,€ 1195,p/m | excl. g/w/e,Gemeubileerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-oegstgeest/predikantslaantje/appartement-1990184,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1991124.html,Gildemeestersplein,in Arnhem,10 m,Totale oppervlakte: 90 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/gildemeestersplein/kamer-1991124,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1990104.html,Jacoba van Beierenlaan,in Delft,12 m,,€ 330,p/m | incl. g/w/e,Kaal,08-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-delft/jacoba-van-beierenlaan/appartement-1990104,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990112.html,Aarhuispad,in Rotterdam,12 m,,€ 530,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/aarhuispad/kamer-1990112,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
studio-1990127.html,Stationsweg,in Ommen,169 m,Totaal 1 kamer (3 slaapkamers) ,€ 550,p/m | incl. g/w/e,Gestoffeerd,23-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/studio-ommen/stationsweg/studio-1990127,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1990131.html,Rijksweg Zuid,in Geleen,40 m,Totaal 2 kamers (1 slaapkamer) ,€ 670,p/m | incl. g/w/e,Kaal,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-geleen/rijksweg-zuid/appartement-1990131,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990150.html,Prinses Julianastraat,in Zwolle,12 m,,€ 325,p/m | incl. g/w/e,Gestoffeerd,24-09-2021 tot 23-09-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-zwolle/prinses-julianastraat/kamer-1990150,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
studio-1990062.html,Wagenweg,in Haarlem,35 m,Totaal 1 kamer (1 slaapkamer) ,€ 760,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/studio-haarlem/wagenweg/studio-1990062,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1990115.html,Wipstraat,in Groningen,20 m,,€ 360,p/m | incl. g/w/e,Gestoffeerd,15-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/wipstraat/kamer-1990115,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1990175.html,Tuindorpstraat,in Hengelo,20 m,Totale oppervlakte: 39 m 2,€ 650,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hengelo/tuindorpstraat/kamer-1990175,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989944.html,Noordplein,in Rotterdam,12 m,Totale oppervlakte: 70 m 2,€ 600,p/m | incl. g/w/e,Gemeubileerd,27-09-2021 tot 19-12-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/noordplein/kamer-1989944,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1990180.html,de la Sablonierekade,in Kampen,19 m,,€ 420,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-kampen/de-la-sablonierekade/kamer-1990180,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1990144.html,Maliesingel,in Utrecht,25 m,Totale oppervlakte: 55 m 2,€ 610,p/m | incl. g/w/e,Kaal,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/maliesingel/kamer-1990144,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1990155.html,Tondenpad,in Amsterdam,17 m,,€ 350,p/m | incl. g/w/e,Gestoffeerd,23-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/tondenpad/kamer-1990155,"{'Woonkamer': ' Eigen ', 'Keuken': ' Onbekend ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1990176.html,Toutenburgstraat,in Amsterdam,9 m,Totale oppervlakte: 70 m 2,€ 600,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/toutenburgstraat/kamer-1990176,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1990172.html,Kikkerbeet,in Amersfoort,13 m,Totale oppervlakte: 15 m 2,€ 450,p/m | incl. g/w/e,Gemeubileerd,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amersfoort/kikkerbeet/kamer-1990172,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1990173.html,Grote Visserijstraat,in Rotterdam,17 m,,€ 550,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/grote-visserijstraat/appartement-1990173,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990174.html,Korenmarkt,in Nijmegen,10 m,Totale oppervlakte: 40 m 2,€ 400,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 01-04-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nijmegen/korenmarkt/kamer-1990174,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1990181.html,Moergestelseweg,in Oisterwijk,85 m,Totaal 2 kamers,€ 115,p/m | excl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-oisterwijk/moergestelseweg/appartement-1990181,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990068.html,Rotterdamseweg,in Delft,16 m,,€ 390,p/m | incl. g/w/e,Kaal,03-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/rotterdamseweg/kamer-1990068,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1926061.html,Surinamestraat,in Leiden,12 m,Totale oppervlakte: 72 m 2,€ 300,p/m | incl. g/w/e,Gemeubileerd,30-04-2021 tot 31-08-2025,1 uur geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/surinamestraat/kamer-1926061,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Ja '}"
kamer-1914619.html,Distelvlinderweg,in Diemen,12 m,,€ 420,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 01-04-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-diemen/distelvlinderweg/kamer-1914619,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1990083.html,Oude Barneveldseweg,in Nijkerk,20 m,,€ 465,p/m | incl. g/w/e,Kaal,15-12-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nijkerk/oude-barneveldseweg/kamer-1990083,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1991061.html,Waterloostraat,in Rotterdam,10 m,Totale oppervlakte: 70 m 2,€ 425,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,13 uur geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/waterloostraat/kamer-1991061,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1990080.html,Aldegondestraat,in Amersfoort,12 m,,€ 448,p/m | incl. g/w/e,Kaal,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amersfoort/aldegondestraat/kamer-1990080,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1990091.html,Bosscherweg,in Maastricht,28 m,Totale oppervlakte: 30 m 2,€ 430,p/m | incl. g/w/e,Gemeubileerd,01-02-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/bosscherweg/kamer-1990091,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
kamer-1990092.html,Kruidenhof,in Eindhoven,12 m,Totale oppervlakte: 125 m 2,€ 460,p/m | incl. g/w/e,Kaal,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/kruidenhof/kamer-1990092,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
appartement-1990093.html,Teteringsedijk,in Breda,23 m,,€ 695,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-breda/teteringsedijk/appartement-1990093,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990101.html,Speenkruid,in Beilen,9 m,Totale oppervlakte: 40 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,19-03-2022 tot 08-07-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-beilen/speenkruid/kamer-1990101,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1989921.html,Azielaan,in Utrecht,10 m,Totale oppervlakte: 80 m 2,€ 690,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/azielaan/kamer-1989921,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1990108.html,Westinghousestraat,in Groningen,14 m,,€ 345,p/m | incl. g/w/e,Gestoffeerd,20-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/westinghousestraat/kamer-1990108,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988268.html,Heymanslaan,in Groningen,16 m,,€ 380,p/m | incl. g/w/e,Gestoffeerd,26-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/heymanslaan/kamer-1988268,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1990185.html,Italielaan,in Heerlen,127 m,,€ 850,p/m | excl. g/w/e,Gestoffeerd,15-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-heerlen/italielaan/appartement-1990185,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1990187.html,Achter de Arnhemse Poortwal,in Amersfoort,90 m,Totaal 3 kamers,€ 1595,p/m | excl. g/w/e,Gestoffeerd,05-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amersfoort/achter-de-arnhemse-poortwal/appartement-1990187,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990196.html,Looydijk,in De Bilt,20 m,,€ 650,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-de-bilt/looydijk/kamer-1990196,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990103.html,Amsterdamsestraatweg,in Utrecht,10 m,Totale oppervlakte: 70 m 2,€ 750,p/m | incl. g/w/e,Gestoffeerd,01-12-2021 tot 01-06-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/amsterdamsestraatweg/kamer-1990103,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1990209.html,Tudderenderweg,in Sittard,26 m,,€ 400,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-sittard/tudderenderweg/kamer-1990209,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1990210.html,Schouwburgplein,in Hengelo,12 m,,€ 375,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hengelo/schouwburgplein/kamer-1990210,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1990213.html,Kolkgriend,in Almere,118 m,Totaal 5 kamers (4 slaapkamers) ,€ 1700,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-almere/kolkgriend/appartement-1990213,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
appartement-1990216.html,Provincialeweg,in Heiligerlee,55 m,Totaal 2 kamers (1 slaapkamer) ,€ 950,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-heiligerlee/provincialeweg/appartement-1990216,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990220.html,Wirdumerdijk,in Leeuwarden,225 m,Totale oppervlakte: 225 m 2,€ 3500,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leeuwarden/wirdumerdijk/kamer-1990220,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1990205.html,De Blieckstraat,in Utrecht,15 m,Totale oppervlakte: 30 m 2,€ 650,p/m | incl. g/w/e,Gestoffeerd,26-09-2021 tot 01-09-2023,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/de-blieckstraat/kamer-1990205,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
studio-1990224.html,Buizenwerf,in Rotterdam,36 m,,€ 780,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/buizenwerf/studio-1990224,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
appartement-1990225.html,Beverwijkerstraatweg,in Castricum,60 m,Totaal 2 kamers,€ 800,p/m | excl. g/w/e,Gestoffeerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-castricum/beverwijkerstraatweg/appartement-1990225,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990197.html,Dennekruid,in Rotterdam,15 m,Totale oppervlakte: 85 m 2,€ 575,p/m | incl. g/w/e,Gemeubileerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/dennekruid/kamer-1990197,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1990228.html,Frederik van Eedenlaan,in Hilversum,60 m,Totaal 2 kamers,€ 1011,p/m | excl. g/w/e,Gestoffeerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/frederik-van-eedenlaan/appartement-1990228,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1990229.html,Molenkade,in Vinkeveen,75 m,Totaal 3 kamers,€ 1650,p/m | excl. g/w/e,Gemeubileerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-vinkeveen/molenkade/appartement-1990229,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1990159.html,Aan 't Verlaat,in Delft,12 m,,€ 350,p/m | incl. g/w/e,Kaal,04-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/aan-'t-verlaat/kamer-1990159,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1990227.html,Groest,in Hilversum,55 m,Totaal 2 kamers,€ 1500,p/m | excl. g/w/e,Gemeubileerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/groest/appartement-1990227,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1989935.html,Amsteldijk,in Amsterdam,92 m,Totaal 4 kamers (2 slaapkamers) ,€ 2250,p/m | excl. g/w/e,Gemeubileerd,08-12-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/amsteldijk/appartement-1989935,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1990238.html,Korreweg,in Groningen,50 m,Totaal 2 kamers (1 slaapkamer) ,€ 1058,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/korreweg/appartement-1990238,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1990230.html,Rosendaalsestraat,in Arnhem,19 m,Totaal 1 kamer,€ 600,p/m | incl. g/w/e,Gestoffeerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-arnhem/rosendaalsestraat/appartement-1990230,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
