html,straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
kamer-1988208.html,Winschoterdiep,in Groningen,15 m,,€ 380,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-groningen/winschoterdiep/kamer-1988208,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1988218.html,Valentijnkade,in Amsterdam,15 m,Totale oppervlakte: 20 m 2,€ 680,p/m | incl. g/w/e,Gemeubileerd,14-09-2021 tot 14-01-2022,Gisteren geplaatst,https://kamernet.nl/huren/kamer-amsterdam/valentijnkade/kamer-1988218,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
studio-1988206.html,Park de Kotten,in Enschede,50 m,Totaal 1 kamer (1 slaapkamer) ,€ 650,p/m | excl. g/w/e,Gemeubileerd,03-01-2022 tot 15-04-2022,Gisteren geplaatst,https://kamernet.nl/huren/studio-enschede/park-de-kotten/studio-1988206,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
studio-1894788.html,Johan de Wittlaan,in Arnhem,30 m,Totaal 2 kamers (1 slaapkamer) ,€ 620,p/m | excl. g/w/e,Gestoffeerd,01-02-2021,Gisteren geplaatst,https://kamernet.nl/huren/studio-arnhem/johan-de-wittlaan/studio-1894788,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988221.html,Generaal Cronjestraat,in Haarlem,15 m,Totale oppervlakte: 25 m 2,€ 800,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-haarlem/generaal-cronjestraat/kamer-1988221,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988222.html,Gramsbergenlaan,in Den Haag,15 m,Totale oppervlakte: 58 m 2,€ 400,p/m | incl. g/w/e,Gemeubileerd,14-09-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-den-haag/gramsbergenlaan/kamer-1988222,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Ja '}"
appartement-1988220.html,Prinsenplein,in Meppel,67 m,Totaal 3 kamers (1 slaapkamer) ,€ 900,p/m | excl. g/w/e,Gestoffeerd,15-10-2021 tot 15-10-2023,Gisteren geplaatst,https://kamernet.nl/huren/appartement-meppel/prinsenplein/appartement-1988220,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
kamer-1828389.html,Tongerseweg,in Maastricht,10 m,,€ 299,p/m | incl. g/w/e,Gemeubileerd,13-03-2021,62 weken geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/tongerseweg/kamer-1828389,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988458.html,Prins Mauritsstraat,in Delft,17 m,,€ 345,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/prins-mauritsstraat/kamer-1988458,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
studio-1988476.html,Teilingenstraat,in Breda,45 m,,€ 850,p/m | excl. g/w/e,Gemeubileerd,15-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/studio-breda/teilingenstraat/studio-1988476,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988351.html,Achter 't Hofje,in Enschede,12 m,,€ 380,p/m | incl. g/w/e,Kaal,01-11-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/achter-'t-hofje/kamer-1988351,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1988290.html,Aan 't Verlaat,in Delft,10 m,Totale oppervlakte: 80 m 2,€ 330,p/m | incl. g/w/e,Kaal,01-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-delft/aan-'t-verlaat/kamer-1988290,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Ja '}"
appartement-1987715.html,Boskoopstraat,in Tilburg,102 m,Totaal 1 kamer,€ 1200,p/m | excl. g/w/e,Gestoffeerd,12-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-tilburg/boskoopstraat/appartement-1987715,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1988217.html,Loggerhof,in Amsterdam,12 m,,€ 800,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-12-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-amsterdam/loggerhof/kamer-1988217,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1987544.html,Queekhoven,in Amersfoort,17 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,27-12-2020,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amersfoort/queekhoven/kamer-1987544,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1988228.html,Dam,in Amsterdam,35 m,Totaal 1 kamer (1 slaapkamer) ,€ 2100,p/m | incl. g/w/e,Gemeubileerd,14-09-2021 tot 30-09-2021,Gisteren geplaatst,https://kamernet.nl/huren/appartement-amsterdam/dam/appartement-1988228,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1987683.html,E. du Perronlaan,in Delft,20 m,,€ 330,p/m | incl. g/w/e,Kaal,11-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/e.-du-perronlaan/kamer-1987683,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
studio-1987605.html,Keizer Karelweg,in Amstelveen,30 m,Totaal 1 kamer (1 slaapkamer) ,€ 750,p/m | excl. g/w/e,Gestoffeerd,11-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-amstelveen/keizer-karelweg/studio-1987605,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1987269.html,Zwanestraat,in Groningen,27 m,,€ 550,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/zwanestraat/kamer-1987269,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1987457.html,Buitenhof,in Uithoorn,90 m,,€ 1475,p/m | excl. g/w/e,Kaal,01-12-2021 tot 02-12-2023,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-uithoorn/buitenhof/kamer-1987457,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
studio-1987470.html,Dordtselaan,in Rotterdam,30 m,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gestoffeerd,31-10-2021 tot 30-10-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/dordtselaan/studio-1987470,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
studio-1987449.html,Boterdiep Wz,in Zuidwolde,17 m,Totaal 1 kamer (1 slaapkamer) ,€ 400,p/m | incl. g/w/e,Gemeubileerd,15-09-2021 tot 14-09-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-zuidwolde/boterdiep-wz/studio-1987449,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1987466.html,Corantijnstraat,in Amsterdam,9 m,Totale oppervlakte: 65 m 2,€ 950,p/m | incl. g/w/e,Kaal,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/corantijnstraat/kamer-1987466,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1987479.html,Stroveer,in Rotterdam,19 m,,€ 345,p/m | incl. g/w/e,Kaal,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/stroveer/kamer-1987479,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1987474.html,Lipperkerkstraat,in Enschede,12 m,,€ 330,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/lipperkerkstraat/kamer-1987474,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1971641.html,Perigordlaan,in Eindhoven,27 m,Totale oppervlakte: 45 m 2,€ 600,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/perigordlaan/kamer-1971641,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1987521.html,Patrimoniumlaan,in Amstelveen,15 m,,€ 850,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 01-01-2023,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amstelveen/patrimoniumlaan/kamer-1987521,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1987714.html,Gerard Doulaan,in Muiderberg,105 m,,€ 1450,p/m | excl. g/w/e,Gestoffeerd,01-11-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-muiderberg/gerard-doulaan/appartement-1987714,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1987523.html,Medanstraat,in Utrecht,16 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,12-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/medanstraat/kamer-1987523,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Geen ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1984957.html,Achterom,in Delft,9 m,,€ 250,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-03-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/achterom/kamer-1984957,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1987408.html,Plaarstraat,in Heerlen,82 m,,€ 895,p/m | excl. g/w/e,Gemeubileerd,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-heerlen/plaarstraat/appartement-1987408,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
appartement-1987409.html,Rijksweg Zuid,in Sittard,47 m,,€ 650,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-sittard/rijksweg-zuid/appartement-1987409,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
appartement-1987410.html,Valkenstein,in Amsterdam,87 m,Totaal 4 kamers,€ 2100,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/valkenstein/appartement-1987410,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
appartement-1987417.html,Brinklaan,in Apeldoorn,50 m,Totaal 3 kamers (2 slaapkamers) ,€ 975,p/m | excl. g/w/e,Gestoffeerd,15-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-apeldoorn/brinklaan/appartement-1987417,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' In overleg '}"
kamer-1987422.html,Transvaalstraat,in Amsterdam,12 m,,€ 400,p/m | incl. g/w/e,Gemeubileerd,21-08-2021 tot 22-08-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/transvaalstraat/kamer-1987422,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1987424.html,Korvezeestraat,in Delft,28 m,Totale oppervlakte: 20 m 2,€ 340,p/m | incl. g/w/e,Gestoffeerd,04-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/korvezeestraat/kamer-1987424,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
kamer-1987426.html,Hoofdweg,in Amsterdam,17 m,Totale oppervlakte: 57 m 2,€ 1000,p/m | incl. g/w/e,Gemeubileerd,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/hoofdweg/kamer-1987426,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1987430.html,Dr. Lelykade,in Den Haag,92 m,Totaal 3 kamers (2 slaapkamers) ,€ 1950,p/m | excl. g/w/e,Gestoffeerd,10-09-2021 tot 09-09-2023,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/dr.-lelykade/appartement-1987430,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1987432.html,Peizerweg,in Groningen,11 m,,€ 490,p/m | incl. g/w/e,Gemeubileerd,01-02-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/peizerweg/kamer-1987432,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1987685.html,Brinklaan,in Bussum,8 m,,€ 450,p/m | incl. g/w/e,Gestoffeerd,11-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-bussum/brinklaan/kamer-1987685,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1987437.html,Biscayestraat,in Emmeloord,93 m,Totaal 1 kamer,€ 1350,p/m | excl. g/w/e,Gestoffeerd,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-emmeloord/biscayestraat/appartement-1987437,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1987438.html,Dorpsweg,in Rotterdam,73 m,Totaal 2 kamers,€ 845,p/m | excl. g/w/e,Gestoffeerd,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/dorpsweg/appartement-1987438,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1987278.html,Van Harinxmaweg,in Franeker,75 m,Totaal 1 kamer (1 slaapkamer) ,€ 500,p/m | excl. g/w/e,Gemeubileerd,10-09-2021 tot 10-09-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-franeker/van-harinxmaweg/appartement-1987278,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
kamer-1987493.html,Frederik Hendriklaan,in Den Haag,17 m,,€ 495,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/frederik-hendriklaan/kamer-1987493,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1987445.html,Talingstraat,in Vlaardingen,55 m,Totaal 3 kamers (2 slaapkamers) ,€ 450,p/m | excl. g/w/e,Kaal,10-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-vlaardingen/talingstraat/appartement-1987445,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1987440.html,Lovensestraat,in Tilburg,25 m,Totale oppervlakte: 10 m 2,€ 675,p/m | incl. g/w/e,Gestoffeerd,24-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/lovensestraat/kamer-1987440,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1987427.html,Amstelkade,in Amsterdam,20 m,Totale oppervlakte: 80 m 2,€ 600,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/amstelkade/kamer-1987427,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1987699.html,Pepereind,in Cromvoirt,16 m,Totale oppervlakte: 120 m 2,€ 370,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-cromvoirt/pepereind/kamer-1987699,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1987447.html,Leeghwaterstraat,in Hilversum,40 m,Totaal 3 kamers (1 slaapkamer) ,€ 995,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/leeghwaterstraat/appartement-1987447,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
kamer-1987533.html,Digna Johannaweg,in Hoogvliet Rotterdam,12 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,08-06-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hoogvliet-rotterdam/digna-johannaweg/kamer-1987533,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1987514.html,Menno ter Braaklaan,in Delft,9 m,,€ 270,p/m | incl. g/w/e,Kaal,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/menno-ter-braaklaan/kamer-1987514,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1987538.html,Jan Kistenstraat,in Den Haag,13 m,Totale oppervlakte: 50 m 2,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/jan-kistenstraat/kamer-1987538,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
