html,straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
kamer-1988800.html,Brahmslaan,in Delft,12 m,Totale oppervlakte: 110 m 2,€ 435,p/m | incl. g/w/e,Gestoffeerd,16-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/brahmslaan/kamer-1988800,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989002.html,Kempensebaan,in Eindhoven,10 m,Totale oppervlakte: 10 m 2,€ 350,p/m | incl. g/w/e,Gestoffeerd,27-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/kempensebaan/kamer-1989002,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1989000.html,Mahlerstraat,in Delft,16 m,,€ 450,p/m | incl. g/w/e,Kaal,17-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/mahlerstraat/kamer-1989000,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Ja '}"
appartement-1988567.html,Trijntje Kemp-Haanstraat,in Beverwijk,9 m,Totaal 1 kamer,€ 280,p/m | excl. g/w/e,Gestoffeerd,16-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-beverwijk/trijntje-kemp-haanstraat/appartement-1988567,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1988565.html,Schoterweg,in Haarlem,25 m,,€ 595,p/m | incl. g/w/e,Gestoffeerd,10-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-haarlem/schoterweg/kamer-1988565,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1989042.html,Mathenesserlaan,in Rotterdam,75 m,Totale oppervlakte: 150 m 2,€ 950,p/m | excl. g/w/e,Kaal,17-09-2021 tot 31-05-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/mathenesserlaan/kamer-1989042,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' G ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
anti-kraak-1989059.html,Kotmanlaan,in Enschede,69 m,,€ 400,p/m | incl. g/w/e,Kaal,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/anti-kraak-enschede/kotmanlaan/anti-kraak-1989059,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1989047.html,Palembangstraat,in Utrecht,45 m,Totaal 2 kamers (1 slaapkamer) ,€ 1295,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/palembangstraat/appartement-1989047,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1989035.html,Duinmeer,in Houten,20 m,,€ 475,p/m | incl. g/w/e,Gemeubileerd,01-12-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-houten/duinmeer/kamer-1989035,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1989061.html,Vicarie,in Heteren,9 m,Totale oppervlakte: 85 m 2,€ 400,p/m | excl. g/w/e,Gemeubileerd,28-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-heteren/vicarie/kamer-1989061,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
kamer-1989022.html,Holendrechtstraat,in Amsterdam,30 m,Totale oppervlakte: 8 m 2,€ 950,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/holendrechtstraat/kamer-1989022,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1989044.html,Hof van Hagevoort,in Wijchen,70 m,Totaal 4 kamers (3 slaapkamers) ,€ 1395,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-wijchen/hof-van-hagevoort/appartement-1989044,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1988573.html,Hanenberglanden,in Enschede,122 m,Totaal 4 kamers,€ 1300,p/m | excl. g/w/e,Gestoffeerd,16-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-enschede/hanenberglanden/appartement-1988573,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988917.html,Bernoulliplein,in Groningen,26 m,,€ 495,p/m | incl. g/w/e,Kaal,10-10-2021 tot 07-01-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/bernoulliplein/kamer-1988917,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1989005.html,Brussestraat,in Rotterdam,24 m,Totale oppervlakte: 80 m 2,€ 675,p/m | incl. g/w/e,Gestoffeerd,11-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/brussestraat/kamer-1989005,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1989064.html,Wagnerlaan,in Nieuw-Vennep,16 m,Totale oppervlakte: 53 m 2,€ 500,p/m | incl. g/w/e,Gemeubileerd,11-10-2021 tot 31-12-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nieuw-vennep/wagnerlaan/kamer-1989064,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1989074.html,Nieuwe Ebbingestraat,in Groningen,18 m,,€ 425,p/m | incl. g/w/e,Kaal,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/nieuwe-ebbingestraat/kamer-1989074,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
kamer-1989076.html,Magneetveld,in Almere,16 m,Totale oppervlakte: 35 m 2,€ 550,p/m | incl. g/w/e,Gemeubileerd,17-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-almere/magneetveld/kamer-1989076,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1989053.html,Prof. Evertslaan,in Delft,13 m,,€ 310,p/m | incl. g/w/e,Kaal,06-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/prof.-evertslaan/kamer-1989053,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
appartement-1989095.html,Verwersstraat,in Den Bosch,95 m,Totaal 3 kamers (2 slaapkamers) ,€ 1425,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-den-bosch/verwersstraat/appartement-1989095,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989043.html,Luzacstraat,in Rotterdam,11 m,Totale oppervlakte: 43 m 2,€ 600,p/m | excl. g/w/e,Gestoffeerd,18-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/luzacstraat/kamer-1989043,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' B ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1981133.html,Polsbroekstraat,in Den Haag,15 m,,€ 475,p/m | incl. g/w/e,Gemeubileerd,11-09-2021 tot 31-12-2021,5 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/polsbroekstraat/kamer-1981133,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1989100.html,West Ringdijk,in Moordrecht,20 m,,€ 370,p/m | incl. g/w/e,Gemeubileerd,18-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-moordrecht/west-ringdijk/kamer-1989100,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1989115.html,Stationsstraat,in Maastricht,17 m,,€ 436,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989115,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989116.html,Stationsstraat,in Maastricht,19 m,,€ 464,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989116,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1988556.html,Bachstraat,in Leiden,40 m,,€ 995,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-leiden/bachstraat/appartement-1988556,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989118.html,Stationsstraat,in Maastricht,16 m,,€ 436,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989118,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989119.html,Stationsstraat,in Maastricht,17 m,,€ 451,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989119,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989091.html,Piet Heinstraat,in Delft,11 m,,€ 310,p/m | incl. g/w/e,Kaal,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/piet-heinstraat/kamer-1989091,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1989121.html,Stationsstraat,in Maastricht,17 m,,€ 421,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989121,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1989019.html,Emmalaan,in Apeldoorn,75 m,Totaal 3 kamers (2 slaapkamers) ,€ 1325,p/m | incl. g/w/e,Gestoffeerd,01-11-2021 tot 01-05-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-apeldoorn/emmalaan/appartement-1989019,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989117.html,Stationsstraat,in Maastricht,17 m,,€ 451,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989117,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989122.html,Stationsstraat,in Maastricht,17 m,,€ 421,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989122,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989123.html,Stationsstraat,in Maastricht,17 m,,€ 451,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989123,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989120.html,Stationsstraat,in Maastricht,17 m,,€ 451,p/m | incl. g/w/e,Kaal,24-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/stationsstraat/kamer-1989120,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989056.html,Vrijheidslaan,in Leiden,15 m,,€ 350,p/m | incl. g/w/e,Kaal,30-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/vrijheidslaan/kamer-1989056,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
appartement-1988960.html,Geldropseweg,in Eindhoven,70 m,Totaal 2 kamers (1 slaapkamer) ,€ 1150,p/m | excl. g/w/e,Gestoffeerd,17-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-eindhoven/geldropseweg/appartement-1988960,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1989098.html,Vogelstraat,in Wagenberg,60 m,,€ 995,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-wagenberg/vogelstraat/appartement-1989098,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1988722.html,Taarloseweg,in Ubbena,20 m,Totaal 6 kamers (4 slaapkamers) ,€ 400,p/m | incl. g/w/e,Gemeubileerd,16-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-ubbena/taarloseweg/appartement-1988722,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisdieren': ' Nee '}"
kamer-1989089.html,Brasschaatstraat,in Breda,28 m,Totale oppervlakte: 35 m 2,€ 400,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-breda/brasschaatstraat/kamer-1989089,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1782990.html,Dennenrodepad,in Amsterdam,20 m,,€ 800,p/m | incl. g/w/e,Kaal,25-03-2020,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/dennenrodepad/appartement-1782990,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
kamer-1989111.html,Strekkerweg,in Amsterdam,74 m,,€ 1575,p/m | excl. g/w/e,Gestoffeerd,16-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/strekkerweg/kamer-1989111,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1989114.html,Juliana van Stolberglaan,in Hillegom,55 m,,€ 475,p/m | excl. g/w/e,Kaal,18-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hillegom/juliana-van-stolberglaan/kamer-1989114,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
appartement-1989125.html,Wilhelminastraat,in Waalwijk,50 m,Totaal 1 kamer,€ 665,p/m | excl. g/w/e,Gestoffeerd,18-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-waalwijk/wilhelminastraat/appartement-1989125,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
appartement-1989127.html,Recht Boomssloot,in Amsterdam,55 m,,€ 1800,p/m | excl. g/w/e,Gemeubileerd,15-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/recht-boomssloot/appartement-1989127,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1989130.html,Albion,in Haarlem,15 m,Totale oppervlakte: 45 m 2,€ 775,p/m | excl. g/w/e,Gestoffeerd,27-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-haarlem/albion/kamer-1989130,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1989079.html,Laan van Nieuw-Oost-Indie,in Den Haag,87 m,Totaal 3 kamers (2 slaapkamers) ,€ 1750,p/m | excl. g/w/e,Gemeubileerd,01-11-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/laan-van-nieuw-oost-indie/appartement-1989079,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
studio-1989147.html,Orthenseweg,in Den Bosch,50 m,Totaal 1 kamer (1 slaapkamer) ,€ 875,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/studio-den-bosch/orthenseweg/studio-1989147,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989112.html,Achterberghstraat,in Boxtel,20 m,,€ 355,p/m | incl. g/w/e,Kaal,18-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-boxtel/achterberghstraat/kamer-1989112,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1989113.html,Westvest,in Delft,40 m,,€ 250,p/m | incl. g/w/e,Kaal,18-09-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/westvest/kamer-1989113,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1989157.html,Patagoniedreef,in Utrecht,10 m,Totale oppervlakte: 70 m 2,€ 640,p/m | incl. g/w/e,Gemeubileerd,18-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/patagoniedreef/kamer-1989157,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1988945.html,Meander,in Amstelveen,25 m,,€ 900,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-10-2021,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amstelveen/meander/kamer-1988945,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}"
